Country/Territory;Code;1996;1996;1996;1996;1996;1996;1998;1998;1998;1998;1998;1998;2000;2000;2000;2000;2000;2000;2002;2002;2002;2002;2002;2002;2003;2003;2003;2003;2003;2003;2004;2004;2004;2004;2004;2004;2005;2005;2005;2005;2005;2005;2006;2006;2006;2006;2006;2006;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;2009;2009;2009;2009;2009;2009;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2012;2012;2012;2012;2012;2012;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2015;2015;2015;2015;2015;2015;2016;2016;2016;2016;2016;2016;2017;2017;2017;2017;2017;2017;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2021;2021;2021;2021;2021;2021;2022;2022;2022;2022;2022;2022
Indicator;;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper
Spain;ESP;1,44;0,19;8,00;90,45;85,43;96,48;1,31;0,20;8,00;90,00;82,00;93,50;1,41;0,16;9,00;90,55;84,58;94,53;1,23;0,18;9,00;86,57;80,60;92,54;1,25;0,18;9,00;87,06;82,09;92,54;1,13;0,17;9,00;85,10;74,52;90,38;1,12;0,17;9,00;85,65;75,12;89,95;1,12;0,16;11,00;87,08;73,68;89,95;1,15;0,16;12,00;86,12;78,95;89,95;1,18;0,16;12,00;86,06;80,29;89,90;1,16;0,15;12,00;86,26;78,20;89,10;1,16;0,15;12,00;85,78;78,67;89,10;1,17;0,14;13,00;85,45;77,00;89,20;1,04;0,15;13,00;83,10;72,30;86,38;1,03;0,15;13,00;82,16;72,77;86,85;0,97;0,16;12,00;80,29;75,48;86,06;0,89;0,16;12,00;78,10;71,90;84,29;0,97;0,17;11,00;80,48;74,29;86,19;1,02;0,16;11,00;81,90;75,71;85,71;0,98;0,15;11,00;80,48;75,24;85,71;0,99;0,16;11,00;80,95;75,71;86,19;0,86;0,15;10,00;76,67;70,95;83,33;0,84;0,16;10,00;77,62;69,52;83,81;0,80;0,16;10,00;77,36;66,98;83,02
Estonia;EST;0,57;0,20;6,00;66,33;59,80;78,39;0,59;0,20;7,00;66,00;60,00;80,00;0,59;0,16;9,00;68,16;61,19;79,60;0,79;0,16;12,00;71,14;65,17;83,08;0,77;0,16;12,00;71,14;64,68;83,58;0,88;0,15;12,00;76,92;68,75;85,10;0,90;0,15;12,00;80,38;68,90;86,60;1,13;0,15;14,00;87,56;76,56;89,95;1,12;0,14;14,00;85,65;78,95;89,47;1,16;0,14;14,00;85,58;80,29;89,42;1,12;0,14;14,00;84,36;77,73;88,15;1,15;0,14;14,00;85,31;79,62;88,15;1,18;0,13;15,00;85,92;78,87;88,73;1,15;0,13;15,00;85,92;77,93;88,73;1,19;0,13;15,00;86,38;80,75;89,20;1,37;0,14;14,00;87,02;84,62;88,94;1,30;0,14;14,00;87,14;81,90;90,00;1,19;0,16;12,00;85,71;79,52;88,57;1,25;0,15;12,00;85,71;81,43;88,57;1,20;0,14;12,00;85,71;80,00;88,57;1,24;0,14;12,00;86,19;80,95;89,05;1,34;0,14;12,00;88,57;83,33;91,43;1,39;0,14;12,00;88,10;85,71;91,90;1,43;0,15;12,00;89,62;85,38;93,40
Ethiopia;ETH;-0,97;0,21;6,00;19,10;9,05;31,66;-0,91;0,22;6,00;21,50;9,50;33,50;-0,98;0,18;7,00;21,89;9,95;30,85;-0,96;0,20;8,00;19,40;8,96;33,83;-0,83;0,19;9,00;23,88;14,43;36,82;-0,89;0,17;12,00;20,19;13,46;34,13;-0,94;0,15;13,00;21,05;11,00;30,62;-0,67;0,14;16,00;30,62;20,57;42,11;-0,66;0,14;16,00;30,62;20,57;41,15;-0,71;0,14;16,00;26,92;19,23;37,98;-0,83;0,14;16,00;22,75;14,22;32,70;-0,81;0,13;16,00;25,59;14,69;33,18;-0,74;0,13;17,00;27,23;17,37;35,68;-0,68;0,13;17,00;30,52;20,19;40,38;-0,65;0,13;17,00;32,86;21,60;41,78;-0,47;0,14;15,00;37,50;27,40;46,63;-0,53;0,14;15,00;35,24;25,24;44,76;-0,51;0,15;14,00;33,33;24,29;45,24;-0,47;0,14;14,00;33,33;25,71;45,71;-0,45;0,14;14,00;35,71;26,67;47,14;-0,48;0,14;15,00;33,81;24,76;45,24;-0,41;0,14;13,00;38,10;29,05;47,14;-0,62;0,15;13,00;29,05;21,43;39,05;-0,62;0,15;13,00;26,42;20,28;39,15
Finland;FIN;1,91;0,19;8,00;98,99;92,96;100,00;1,95;0,20;8,00;100,00;93,50;100,00;1,95;0,16;8,00;100,00;94,53;100,00;1,90;0,18;9,00;99,50;93,03;100,00;1,96;0,18;9,00;100,00;93,53;100,00;1,94;0,17;9,00;99,52;94,23;100,00;1,95;0,17;9,00;100,00;94,26;100,00;1,96;0,17;10,00;99,04;92,82;100,00;1,90;0,17;10,00;98,56;91,87;100,00;1,91;0,17;10,00;98,08;92,31;100,00;1,96;0,16;11,00;100,00;92,89;100,00;1,96;0,16;11,00;100,00;92,89;100,00;1,94;0,15;11,00;100,00;93,43;100,00;1,94;0,15;12,00;99,53;92,49;100,00;1,96;0,15;13,00;99,53;94,37;100,00;2,12;0,16;12,00;100,00;94,23;100,00;2,05;0,16;12,00;100,00;95,24;100,00;2,01;0,17;11,00;100,00;95,24;100,00;2,02;0,16;11,00;100,00;96,19;100,00;2,03;0,15;11,00;100,00;97,14;100,00;2,01;0,16;11,00;100,00;96,19;100,00;2,02;0,15;10,00;100,00;97,14;100,00;2,01;0,16;10,00;100,00;97,14;100,00;1,96;0,16;10,00;100,00;93,40;100,00
Fiji;FJI;0,32;0,32;4,00;61,81;45,23;77,89;0,34;0,30;4,00;62,50;46,50;73,50;-0,28;0,26;4,00;41,79;30,35;56,22;0,01;0,28;4,00;54,23;38,31;64,18;0,01;0,27;4,00;52,74;39,80;63,18;0,07;0,27;4,00;56,73;42,31;64,42;0,10;0,28;4,00;55,98;42,11;66,03;0,05;0,27;5,00;54,55;43,54;64,11;-0,62;0,27;5,00;32,54;13,40;49,28;-0,57;0,26;5,00;35,10;15,87;50,48;-0,87;0,26;6,00;21,33;7,58;41,23;-0,74;0,25;7,00;27,49;11,37;44,08;-0,71;0,24;7,00;29,11;13,15;46,01;-0,67;0,24;7,00;30,99;14,08;46,95;-0,73;0,24;6,00;28,64;11,74;45,07;-0,51;0,27;5,00;35,10;15,87;54,33;-0,36;0,27;5,00;42,86;22,86;58,57;-0,09;0,41;4,00;51,90;24,29;70,95;-0,08;0,40;3,00;51,90;23,33;70,48;0,18;0,41;3,00;58,57;33,33;77,14;0,42;0,42;3,00;64,29;44,29;83,81;0,20;0,34;4,00;57,14;40,00;75,24;0,30;0,35;4,00;59,05;42,86;78,57;0,32;0,32;5,00;59,43;44,34;78,77
France;FRA;1,48;0,19;8,00;91,96;86,43;96,98;1,36;0,20;8,00;91,00;83,50;94,00;1,43;0,16;9,00;91,04;84,58;94,53;1,21;0,18;9,00;85,57;80,10;92,04;1,33;0,18;9,00;89,55;83,58;93,03;1,43;0,17;9,00;91,83;85,10;94,71;1,41;0,17;9,00;90,43;86,12;94,26;1,46;0,16;11,00;90,43;88,52;93,78;1,46;0,16;12,00;90,43;87,56;92,82;1,50;0,16;12,00;90,87;87,98;94,71;1,45;0,15;12,00;90,05;86,26;92,89;1,50;0,15;12,00;90,52;87,68;94,31;1,43;0,14;13,00;89,67;86,38;92,96;1,44;0,15;13,00;89,67;86,38;92,49;1,40;0,15;13,00;89,20;85,92;92,02;1,45;0,16;12,00;88,46;85,58;90,87;1,37;0,16;12,00;87,62;83,33;90,48;1,35;0,17;11,00;87,62;84,29;91,90;1,40;0,16;11,00;88,57;84,76;93,33;1,40;0,15;11,00;88,10;84,29;92,38;1,37;0,16;11,00;88,57;83,81;92,38;1,30;0,15;10,00;87,14;83,33;90,95;1,26;0,16;10,00;87,14;81,90;90,48;1,18;0,16;10,00;85,38;78,77;89,62
Micronesia, Fed. Sts.;FSM;0,81;0,70;1,00;76,88;39,70;100,00;0,88;0,67;1,00;80,00;43,00;100,00;0,84;0,69;1,00;79,60;40,80;100,00;0,83;0,71;1,00;77,61;42,79;100,00;0,83;0,72;1,00;78,61;42,79;100,00;1,01;0,33;2,00;83,17;63,94;92,31;1,13;0,32;3,00;86,60;68,90;94,26;1,18;0,34;3,00;88,52;66,99;93,78;1,16;0,35;3,00;86,60;67,46;93,78;0,51;0,26;5,00;64,42;56,25;81,25;0,33;0,27;5,00;61,14;50,71;71,09;0,14;0,26;5,00;59,24;45,97;66,35;-0,05;0,21;6,00;53,52;43,19;61,50;0,03;0,22;6,00;56,34;46,01;63,38;0,12;0,22;6,00;55,87;47,89;64,79;-0,24;0,24;5,00;46,63;31,25;62,02;-0,28;0,23;5,00;45,24;29,05;59,05;0,00;0,32;4,00;53,33;31,90;69,05;0,06;0,32;4,00;55,71;32,86;70,48;0,04;0,32;4,00;54,76;33,33;70,95;0,08;0,32;4,00;55,24;36,19;73,33;0,19;0,36;4,00;56,19;38,57;75,24;0,52;0,36;4,00;68,10;51,43;84,29;0,69;0,34;4,00;72,17;55,19;86,32
Gabon;GAB;-0,65;0,21;6,00;30,65;18,09;40,70;-0,37;0,22;6,00;41,00;28,00;50,50;-0,18;0,18;7,00;45,27;36,32;54,23;-0,25;0,21;7,00;45,77;34,33;57,21;-0,41;0,21;7,00;41,29;27,36;49,75;-0,48;0,20;8,00;37,98;21,63;47,60;-0,40;0,19;8,00;40,19;29,67;50,24;-0,75;0,18;9,00;26,79;14,35;40,67;-0,71;0,18;9,00;27,75;15,79;41,63;-0,62;0,17;9,00;32,69;20,67;43,75;-0,50;0,17;9,00;37,44;26,07;47,39;-0,46;0,17;9,00;39,81;28,44;49,76;-0,40;0,16;9,00;43,19;30,05;51,17;-0,41;0,16;11,00;42,72;30,05;51,17;-0,52;0,16;12,00;38,50;24,41;46,48;-0,47;0,18;10,00;36,54;25,00;49,04;-0,56;0,17;11,00;32,86;21,43;45,24;-0,61;0,19;10,00;30,48;17,62;43,81;-0,72;0,18;10,00;25,24;14,76;37,62;-0,72;0,17;11,00;24,29;16,67;35,71;-0,76;0,17;12,00;24,29;14,76;33,81;-0,68;0,16;10,00;26,67;18,57;37,62;-0,71;0,18;9,00;24,76;16,67;37,62;-0,84;0,17;10,00;22,17;13,21;30,19
United Kingdom;GBR;1,63;0,19;8,00;94,47;88,94;100,00;1,73;0,20;8,00;95,00;91,00;100,00;1,67;0,16;9,00;94,53;90,05;99,00;1,65;0,18;9,00;94,03;89,05;100,00;1,67;0,18;9,00;94,03;89,55;100,00;1,61;0,17;9,00;93,27;89,42;98,08;1,56;0,17;9,00;91,87;89,00;96,65;1,77;0,16;11,00;95,69;90,43;100,00;1,72;0,16;11,00;93,30;89,95;99,52;1,70;0,16;11,00;93,27;89,90;99,52;1,73;0,16;11,00;94,31;90,52;100,00;1,77;0,15;12,00;95,73;90,52;100,00;1,66;0,14;13,00;92,49;89,20;98,12;1,73;0,15;13,00;94,84;90,14;100,00;1,69;0,15;13,00;93,90;89,67;98,59;1,87;0,16;12,00;94,71;89,90;100,00;1,77;0,16;12,00;93,81;88,57;99,52;1,64;0,17;11,00;92,38;87,62;98,57;1,64;0,16;11,00;92,86;88,10;99,05;1,60;0,15;11,00;91,90;87,62;98,10;1,57;0,16;11,00;91,90;87,14;96,67;1,46;0,15;9,00;90,00;85,71;94,76;1,40;0,16;9,00;89,52;84,29;93,33;1,42;0,17;9,00;89,15;84,43;94,81
Georgia;GEO;-1,26;0,26;5,00;11,06;2,01;22,11;-1,22;0,25;5,00;11,00;2,50;24,50;-0,94;0,22;7,00;22,39;9,45;33,33;-1,08;0,21;8,00;15,42;5,47;29,85;-0,91;0,22;8,00;20,90;8,46;34,83;-0,75;0,19;10,00;27,88;16,35;39,90;-0,70;0,18;11,00;30,62;16,75;40,19;-0,46;0,15;14,00;40,67;27,27;49,76;-0,34;0,15;15,00;44,98;34,45;52,15;-0,26;0,15;15,00;47,60;36,54;53,37;-0,20;0,14;15,00;49,29;41,71;54,98;-0,21;0,14;15,00;48,82;41,23;54,03;-0,12;0,13;15,00;51,64;44,60;57,28;-0,01;0,13;17,00;55,40;49,30;60,09;0,00;0,13;16,00;54,93;48,36;59,15;0,22;0,14;14,00;63,94;57,69;67,79;0,22;0,15;14,00;61,90;56,67;67,14;0,34;0,17;11,00;61,90;55,71;71,90;0,26;0,15;11,00;60,00;53,33;68,57;0,27;0,15;11,00;60,95;54,29;68,57;0,25;0,15;10,00;59,52;52,86;67,62;0,22;0,15;9,00;58,57;53,33;65,24;0,14;0,15;9,00;55,71;50,48;63,33;0,17;0,16;9,00;56,60;50,00;64,15
Ghana;GHA;-0,23;0,21;6,00;43,72;32,16;56,28;-0,44;0,22;6,00;37,50;24,50;49,00;0,08;0,18;7,00;52,24;42,79;62,69;0,02;0,19;9,00;54,73;42,79;61,19;0,01;0,18;10,00;52,24;44,28;61,19;-0,13;0,17;12,00;48,56;40,87;57,21;-0,13;0,15;13,00;48,80;41,15;55,98;0,06;0,15;15,00;55,02;49,76;59,81;0,04;0,15;15,00;55,02;48,33;58,37;-0,06;0,14;16,00;53,37;46,15;58,17;-0,04;0,13;17,00;53,55;46,45;59,24;-0,03;0,13;17,00;54,03;46,92;60,66;0,00;0,13;18,00;54,46;49,30;61,03;0,02;0,13;18,00;55,87;49,77;60,09;0,15;0,13;18,00;57,28;52,58;62,44;0,06;0,14;16,00;61,06;49,52;65,87;0,12;0,14;16,00;59,52;53,33;64,29;0,03;0,15;15,00;55,24;45,71;59,52;0,11;0,14;15,00;57,62;50,48;62,38;0,05;0,14;15,00;55,24;48,57;60,95;0,02;0,14;15,00;53,33;47,14;59,05;-0,08;0,14;14,00;51,90;42,86;55,71;-0,11;0,14;14,00;50,48;40,95;55,24;-0,08;0,15;14,00;51,42;40,57;56,13
Guinea;GIN;-1,45;0,30;5,00;6,53;0,00;19,10;-1,39;0,28;5,00;8,00;1,00;19,50;-1,39;0,25;5,00;5,47;1,00;21,89;-1,08;0,25;6,00;16,42;4,48;32,34;-1,15;0,24;7,00;13,93;3,48;26,87;-1,30;0,22;9,00;8,17;2,88;17,79;-1,42;0,19;10,00;7,18;0,48;13,88;-1,42;0,17;11,00;5,26;0,96;11,48;-1,45;0,16;11,00;5,26;1,44;11,00;-1,54;0,16;12,00;3,85;0,48;8,65;-1,55;0,15;12,00;2,84;0,95;7,58;-1,49;0,15;12,00;3,79;0,95;8,53;-1,45;0,15;13,00;3,76;1,41;9,86;-1,40;0,14;15,00;5,16;1,88;9,39;-1,38;0,14;16,00;5,63;1,88;11,74;-1,37;0,15;15,00;5,29;1,92;10,10;-1,19;0,15;15,00;9,52;4,76;15,71;-1,24;0,17;13,00;9,05;5,71;17,14;-1,25;0,15;14,00;9,05;5,24;15,24;-1,23;0,15;14,00;9,05;5,71;16,67;-1,24;0,15;14,00;9,05;5,24;16,19;-1,30;0,14;13,00;8,10;4,76;14,29;-1,16;0,15;13,00;11,90;6,67;18,57;-1,10;0,15;13,00;14,15;8,02;21,23
Gambia, The;GMB;0,02;0,30;5,00;52,26;36,68;63,32;0,00;0,28;5,00;51,50;36,50;64,00;-0,15;0,25;5,00;47,76;33,33;59,20;-0,18;0,27;6,00;47,26;34,33;58,21;0,16;0,23;7,00;57,71;44,78;65,67;-0,39;0,21;9,00;42,31;28,37;50,96;-0,46;0,18;10,00;39,23;28,71;46,41;-0,37;0,16;11,00;44,50;30,62;50,72;-0,33;0,16;11,00;45,93;34,45;52,15;-0,43;0,16;11,00;39,90;29,81;50,00;-0,52;0,15;11,00;36,49;27,49;45,97;-0,57;0,15;11,00;34,12;25,12;44,55;-0,56;0,14;11,00;33,80;25,35;46,01;-0,60;0,15;11,00;32,86;23,00;43,19;-0,65;0,14;12,00;33,33;19,25;41,78;-0,70;0,16;11,00;28,85;15,87;37,98;-0,75;0,16;11,00;27,14;13,33;37,62;-0,80;0,17;10,00;22,86;11,90;32,38;-0,46;0,16;11,00;34,29;25,24;47,14;-0,46;0,15;12,00;35,24;25,71;47,14;-0,41;0,15;12,00;39,52;26,19;49,05;-0,39;0,15;11,00;39,05;29,05;48,10;-0,41;0,15;12,00;38,57;27,62;47,14;-0,45;0,15;13,00;37,26;24,53;44,34
Guinea-Bissau;GNB;-1,67;0,32;4,00;2,51;0,00;15,58;-1,88;0,30;4,00;1,00;0,00;8,00;-1,32;0,25;5,00;9,45;1,49;23,88;-1,11;0,27;5,00;14,93;3,48;32,34;-1,23;0,26;5,00;10,95;1,49;25,37;-1,20;0,23;7,00;11,06;3,37;21,63;-1,26;0,20;9,00;9,09;3,35;21,05;-1,26;0,20;9,00;9,57;2,39;20,10;-1,33;0,20;9,00;7,18;1,44;15,79;-1,41;0,19;9,00;6,25;1,44;12,98;-1,35;0,19;9,00;4,74;1,42;15,17;-1,34;0,18;9,00;7,11;1,90;14,22;-1,32;0,18;9,00;6,57;1,88;15,49;-1,54;0,18;9,00;2,82;0,00;8,45;-1,61;0,17;10,00;1,41;0,00;6,57;-1,34;0,19;9,00;6,73;1,44;12,98;-1,31;0,19;9,00;6,67;1,90;13,33;-1,54;0,23;8,00;5,24;1,43;10,48;-1,47;0,23;8,00;6,19;1,43;11,90;-1,27;0,22;9,00;8,57;4,76;18,57;-1,30;0,22;9,00;7,62;4,29;18,10;-1,40;0,22;9,00;5,71;3,81;16,19;-1,46;0,22;9,00;6,19;1,90;14,29;-1,45;0,21;9,00;6,60;1,89;13,21
Equatorial Guinea;GNQ;-1,28;0,23;4,00;10,05;2,51;21,11;-1,35;0,23;5,00;9,00;2,00;18,50;-1,34;0,19;5,00;8,96;1,49;18,41;-1,24;0,21;6,00;10,95;3,48;21,89;-1,23;0,21;6,00;10,45;2,49;22,89;-1,20;0,20;7,00;11,54;4,81;20,19;-1,24;0,20;7,00;10,53;3,35;21,05;-1,09;0,21;7,00;13,40;4,78;26,32;-0,99;0,20;6,00;16,75;7,66;31,10;-0,87;0,20;6,00;21,63;9,13;35,58;-0,99;0,19;6,00;17,54;7,58;30,81;-1,01;0,19;7,00;15,64;7,11;28,91;-1,01;0,18;7,00;15,96;7,04;28,64;-1,05;0,19;7,00;15,02;6,10;27,23;-1,17;0,18;8,00;11,74;3,76;20,19;-1,32;0,21;6,00;7,21;1,44;13,94;-1,34;0,20;6,00;6,19;1,43;13,33;-1,39;0,23;5,00;7,62;1,90;15,24;-1,37;0,21;5,00;8,10;3,33;14,76;-1,42;0,19;6,00;6,67;2,86;11,90;-1,29;0,19;6,00;8,10;5,24;16,67;-1,16;0,17;6,00;11,90;5,24;19,52;-1,20;0,18;6,00;10,95;5,24;19,52;-1,41;0,19;6,00;7,08;3,30;14,62
Greece;GRC;1,05;0,19;8,00;83,42;68,84;89,95;0,78;0,20;8,00;71,50;64,00;84,50;0,86;0,16;9,00;80,10;68,16;84,58;0,72;0,18;9,00;70,15;63,18;82,59;0,79;0,18;9,00;71,64;64,68;84,08;0,90;0,17;9,00;77,40;68,75;86,54;0,78;0,17;9,00;73,21;64,11;82,78;0,86;0,16;11,00;75,12;66,51;87,08;0,86;0,16;11,00;76,56;68,42;85,65;0,85;0,16;11,00;77,40;68,75;83,65;0,65;0,16;11,00;68,25;62,09;78,20;0,58;0,15;13,00;66,82;62,09;73,46;0,53;0,14;13,00;65,73;61,50;72,30;0,39;0,15;14,00;63,85;59,15;69,01;0,47;0,15;14,00;64,79;59,15;70,89;0,37;0,16;12,00;66,35;61,54;74,04;0,25;0,16;12,00;62,86;56,67;69,05;0,11;0,17;11,00;57,62;48,57;64,29;0,05;0,16;11,00;55,24;45,71;61,90;0,11;0,15;11,00;57,14;50,48;62,38;0,16;0,16;11,00;57,62;50,48;63,33;0,29;0,15;10,00;60,00;54,29;67,62;0,32;0,16;10,00;60,48;53,33;69,05;0,33;0,16;10,00;59,91;54,25;69,34
Grenada;GRD;0,43;0,39;2,00;62,81;44,22;84,42;0,42;0,36;2,00;63,50;45,50;83,00;0,34;0,31;2,00;61,69;46,27;79,60;0,36;0,36;2,00;61,69;45,77;80,60;0,34;0,34;2,00;62,69;45,27;79,60;0,28;0,32;3,00;59,13;44,23;71,15;0,38;0,28;4,00;60,29;50,24;74,64;0,26;0,29;4,00;59,33;49,28;69,38;0,19;0,29;4,00;57,89;46,89;69,38;0,13;0,25;4,00;58,17;46,63;66,35;0,16;0,26;4,00;59,24;45,97;66,35;0,12;0,25;4,00;58,77;45,97;64,93;0,17;0,26;4,00;60,09;48,36;66,67;0,19;0,26;4,00;60,09;48,83;67,61;0,20;0,25;4,00;59,15;48,36;69,01;-0,14;0,33;2,00;50,96;28,85;66,35;0,18;0,26;4,00;60,95;45,71;70,95;0,62;0,26;5,00;72,38;58,10;84,29;0,46;0,25;5,00;67,62;54,76;78,10;0,25;0,27;4,00;60,48;48,10;73,33;0,19;0,27;4,00;58,10;45,24;73,33;0,33;0,29;4,00;61,90;48,10;75,71;0,49;0,29;3,00;67,14;52,86;81,90;0,55;0,28;3,00;67,92;54,72;82,55
Greenland;GRL;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;1,72;0,27;1,00;93,84;87,68;100,00;1,73;0,28;1,00;93,84;87,68;100,00;1,73;0,26;1,00;95,31;87,79;100,00;1,71;0,27;1,00;93,43;86,38;100,00;1,69;0,28;1,00;93,43;86,38;100,00;1,73;0,32;1,00;91,83;86,06;100,00;1,67;0,30;1,00;92,38;84,29;100,00;1,69;0,28;1,00;94,29;86,19;100,00;1,69;0,25;1,00;94,76;85,71;100,00;1,70;0,23;1,00;94,29;87,14;100,00;1,71;0,23;1,00;94,29;87,62;100,00;1,70;0,19;1,00;94,29;89,05;99,52;1,69;0,22;1,00;94,29;87,62;100,00;1,69;0,24;1,00;94,81;87,74;100,00
Guatemala;GTM;-1,13;0,20;8,00;16,58;6,03;23,62;-1,04;0,21;7,00;17,00;7,00;29,00;-0,89;0,17;9,00;24,38;13,43;32,34;-0,99;0,18;10,00;17,91;8,46;31,34;-1,10;0,19;11,00;14,93;6,47;25,37;-1,06;0,17;13,00;16,35;6,73;24,04;-1,05;0,17;13,00;15,79;8,13;26,79;-1,10;0,15;16,00;12,92;7,18;23,92;-1,12;0,15;16,00;12,44;6,22;21,53;-1,12;0,15;16,00;11,54;7,21;21,15;-1,01;0,15;15,00;17,06;8,53;27,49;-0,94;0,15;16,00;18,96;10,43;28,91;-1,03;0,14;17,00;15,49;9,39;24,88;-1,08;0,15;17,00;13,62;7,04;23,00;-1,09;0,15;16,00;13,62;6,57;22,07;-0,96;0,16;14,00;15,38;7,21;28,85;-0,95;0,16;14,00;15,71;8,10;29,05;-1,03;0,17;13,00;15,24;8,10;24,76;-1,08;0,16;13,00;12,86;8,10;21,43;-1,08;0,15;13,00;13,81;7,14;20,95;-1,10;0,15;13,00;12,86;6,19;21,90;-1,10;0,15;12,00;13,33;6,19;20,48;-1,11;0,16;11,00;13,33;6,67;21,43;-1,13;0,17;11,00;13,21;7,08;21,70
French Guiana;GUF;0,96;0,43;1,00;81,41;59,80;94,97;0,96;0,39;1,00;81,50;61,00;93,00;0,97;0,33;1,00;82,59;63,18;92,04;0,95;0,38;1,00;81,59;60,70;92,54;0,97;0,36;1,00;83,08;62,69;92,54;0,54;0,35;1,00;66,35;50,96;84,62;0,85;0,37;1,00;77,99;57,89;90,91;0,81;0,41;1,00;72,73;55,98;90,43;0,56;0,38;1,00;66,99;52,15;87,08;0,58;0,36;1,00;67,79;53,85;85,58;1,16;0,23;2,00;85,78;71,56;91,00;1,17;0,24;2,00;86,26;72,99;91,00;1,19;0,22;2,00;86,38;72,77;90,61;1,15;0,23;2,00;86,38;71,36;90,14;1,12;0,23;2,00;85,92;71,36;90,14;1,06;0,28;2,00;82,21;73,08;88,46;1,26;0,27;2,00;85,71;76,19;92,38;1,27;0,25;2,00;86,67;78,10;93,33;1,16;0,23;2,00;85,24;76,19;89,05;1,17;0,21;2,00;84,76;77,14;89,52;1,13;0,21;2,00;84,29;77,14;89,05;1,16;0,18;2,00;85,71;76,19;89,52;1,14;0,20;2,00;85,71;76,67;90,00;1,13;0,21;2,00;84,43;75,94;89,62
Guam;GUM;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0,99;0,35;1,00;82,69;61,54;92,31;1,11;0,37;1,00;84,69;64,59;94,74;1,07;0,41;1,00;85,17;62,68;93,78;1,09;0,38;1,00;84,69;63,16;92,82;1,12;0,36;1,00;85,10;65,87;93,27;1,13;0,40;1,00;85,31;63,51;96,21;1,11;0,41;1,00;84,83;63,51;95,73;1,09;0,41;1,00;84,98;62,91;96,24;1,10;0,40;1,00;85,45;64,32;94,84;1,10;0,39;1,00;85,45;64,79;94,84;1,41;0,52;1,00;87,98;72,12;100,00;1,29;0,50;1,00;86,67;67,62;100,00;1,05;0,51;1,00;83,81;58,10;97,14;1,29;0,48;1,00;86,67;68,10;100,00;1,30;0,48;1,00;87,14;68,57;100,00;1,27;0,49;1,00;87,14;66,67;100,00;1,12;0,52;1,00;84,29;59,52;99,52;1,14;0,50;1,00;85,24;60,48;99,52;1,22;0,46;1,00;86,32;66,04;100,00
