Country/Territory;Code;1996;1996;1996;1996;1996;1996;1998;1998;1998;1998;1998;1998;2000;2000;2000;2000;2000;2000;2002;2002;2002;2002;2002;2002;2003;2003;2003;2003;2003;2003;2004;2004;2004;2004;2004;2004;2005;2005;2005;2005;2005;2005;2006;2006;2006;2006;2006;2006;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;2009;2009;2009;2009;2009;2009;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2012;2012;2012;2012;2012;2012;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2015;2015;2015;2015;2015;2015;2016;2016;2016;2016;2016;2016;2017;2017;2017;2017;2017;2017;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2021;2021;2021;2021;2021;2021;2022;2022;2022;2022;2022;2022
Indicator;;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper
Côte d'Ivoire;CIV;-0,26;0,17;3,00;46,45;33,88;56,83;-0,23;0,22;3,00;47,54;30,05;59,02;-1,01;0,24;3,00;16,39;4,37;31,15;-0,94;0,20;4,00;17,30;5,95;31,89;-1,13;0,21;4,00;11,89;2,70;24,86;-1,28;0,18;6,00;6,47;1,99;13,93;-1,35;0,18;7,00;6,86;0,49;14,22;-1,16;0,19;8,00;11,22;2,93;21,95;-1,22;0,21;7,00;9,71;2,43;18,93;-1,25;0,18;9,00;8,25;1,46;16,99;-1,13;0,17;10,00;11,96;3,83;21,53;-1,30;0,18;10,00;6,70;2,39;16,27;-1,18;0,18;11,00;10,90;4,74;19,91;-1,11;0,18;11,00;13,27;5,21;23,22;-0,94;0,16;12,00;18,48;10,90;29,38;-0,86;0,17;12,00;19,23;12,98;28,85;-0,75;0,17;12,00;24,29;13,81;35,24;-0,74;0,17;12,00;24,76;14,76;35,24;-0,81;0,18;11,00;20,48;11,90;32,86;-0,65;0,18;11,00;28,57;16,19;38,57;-0,56;0,18;12,00;33,33;18,10;39,52;-0,54;0,20;11,00;33,81;17,14;43,33;-0,54;0,20;11,00;32,38;17,62;42,86;-0,34;0,20;11,00;37,74;27,36;52,36
Cameroon;CMR;-1,08;0,17;3,00;13,66;6,01;21,86;-0,83;0,22;3,00;22,95;7,10;39,89;-0,82;0,24;3,00;22,95;4,92;38,25;-0,91;0,20;4,00;18,38;7,03;34,05;-0,84;0,19;5,00;22,16;10,27;37,84;-0,81;0,18;6,00;23,38;10,45;38,31;-0,93;0,17;8,00;17,65;10,29;32,84;-0,97;0,16;10,00;17,56;8,29;28,29;-0,85;0,19;10,00;20,39;10,19;33,98;-0,83;0,18;10,00;21,36;12,62;35,92;-0,85;0,17;10,00;21,05;11,48;34,93;-0,90;0,18;10,00;20,10;9,09;32,06;-0,89;0,18;11,00;19,43;9,95;31,28;-0,91;0,18;11,00;20,85;9,95;31,75;-0,93;0,16;12,00;19,91;10,90;30,81;-0,81;0,17;12,00;20,19;13,94;31,73;-0,83;0,17;12,00;20,48;12,38;32,38;-0,82;0,17;12,00;20,95;11,90;32,38;-0,86;0,17;12,00;19,05;11,90;30,48;-0,86;0,17;12,00;18,10;11,43;32,38;-0,87;0,18;12,00;17,14;10,95;32,38;-0,93;0,20;11,00;17,14;10,00;29,52;-0,90;0,20;11,00;16,19;10,95;31,43;-0,88;0,20;11,00;18,87;10,85;31,60
Congo, Rep.;COG;-1,17;0,18;2,00;9,84;3,83;20,77;-1,10;0,26;2,00;10,93;4,37;25,68;-1,15;0,28;2,00;10,38;2,73;26,23;-1,27;0,26;2,00;6,49;1,08;22,16;-1,19;0,30;2,00;8,65;1,62;29,19;-1,06;0,22;4,00;11,94;2,99;28,36;-1,28;0,18;7,00;8,33;1,96;15,69;-1,24;0,20;7,00;8,29;1,46;19,51;-1,33;0,21;7,00;5,83;1,46;16,02;-1,22;0,20;7,00;9,22;1,94;18,93;-1,22;0,18;9,00;7,66;2,39;20,10;-1,24;0,19;9,00;8,61;2,39;18,18;-1,21;0,19;9,00;8,53;3,79;18,48;-1,17;0,19;9,00;10,90;3,32;21,80;-1,16;0,17;10,00;11,85;5,21;21,33;-1,13;0,18;10,00;13,46;6,25;19,71;-1,07;0,20;9,00;13,33;6,19;24,76;-1,13;0,20;9,00;10,95;6,67;21,43;-1,25;0,20;9,00;9,05;5,24;18,57;-1,20;0,21;9,00;10,00;6,19;18,10;-1,13;0,21;9,00;11,43;6,67;21,90;-1,25;0,23;8,00;10,00;4,76;17,14;-1,32;0,23;8,00;9,05;3,81;15,24;-1,37;0,23;8,00;8,96;2,36;14,62
Cook Islands;COK;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0,92;0,57;1,00;77,45;54,90;96,08;0,60;0,49;1,00;71,22;48,29;87,80;0,72;0,56;1,00;74,27;50,49;92,23;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;-0,99;0,63;1,00;15,79;0,00;56,94;-1,02;0,59;1,00;15,79;0,00;54,55;-0,98;0,63;1,00;16,59;0,00;57,35;-1,00;0,62;1,00;16,59;0,00;56,87;-0,99;0,62;1,00;17,06;0,00;55,92;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;-0,17;0,87;1,00;44,81;6,13;86,79
Colombia;COL;-0,46;0,17;6,00;36,61;22,40;49,18;-0,33;0,21;5,00;45,90;25,68;55,74;-0,40;0,20;5,00;40,44;25,14;53,55;-0,49;0,18;7,00;40,00;23,78;49,73;-0,22;0,18;7,00;48,65;37,84;58,92;-0,22;0,19;8,00;49,75;38,31;59,20;-0,20;0,18;8,00;49,02;38,24;56,86;-0,19;0,18;10,00;49,27;37,56;58,05;-0,05;0,21;10,00;52,91;42,72;63,11;-0,03;0,21;10,00;55,83;42,23;64,56;-0,30;0,20;10,00;46,89;32,06;56,46;-0,12;0,20;10,00;50,24;39,71;62,68;-0,05;0,20;10,00;54,50;42,18;63,51;0,00;0,20;10,00;56,40;43,13;63,98;0,05;0,20;10,00;56,87;45,02;64,45;-0,14;0,21;10,00;48,56;35,58;60,58;-0,09;0,21;10,00;50,00;35,71;63,33;-0,04;0,20;10,00;51,43;38,10;65,71;-0,14;0,20;10,00;48,10;33,81;60,48;-0,14;0,20;10,00;48,10;36,19;59,52;0,03;0,21;10,00;53,81;38,57;66,67;0,01;0,23;9,00;52,38;38,57;66,19;-0,05;0,23;8,00;50,48;36,19;64,29;0,01;0,24;8,00;53,77;35,85;64,62
Comoros;COM;-1,66;0,19;1,00;3,28;0,55;6,01;-1,60;0,30;1,00;3,83;0,00;9,84;-1,16;0,33;1,00;9,29;2,73;31,15;-0,76;0,30;1,00;25,95;6,49;46,49;-1,23;0,36;1,00;6,49;0,54;31,89;-1,31;0,24;3,00;5,97;1,00;18,91;-1,61;0,24;4,00;1,47;0,00;9,80;-1,60;0,25;4,00;1,46;0,00;9,76;-1,76;0,28;4,00;0,97;0,00;6,80;-1,75;0,25;4,00;0,97;0,00;4,85;-1,73;0,23;5,00;0,96;0,00;5,74;-1,75;0,24;5,00;0,96;0,00;6,22;-1,81;0,25;5,00;0,95;0,00;5,69;-1,60;0,25;5,00;2,37;0,00;9,95;-1,61;0,21;6,00;2,37;0,00;9,00;-1,74;0,23;6,00;2,40;0,00;6,73;-1,64;0,22;5,00;4,29;0,95;8,10;-1,68;0,21;6,00;4,29;0,95;6,67;-1,68;0,22;6,00;4,29;0,95;8,10;-1,72;0,21;6,00;2,86;0,95;7,62;-1,75;0,23;6,00;3,33;0,95;7,62;-1,64;0,26;5,00;4,76;1,43;10,48;-1,81;0,27;5,00;2,38;0,48;8,10;-1,68;0,26;6,00;6,13;0,94;10,85
Cape Verde;CPV;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;-0,27;0,29;2,00;47,03;26,49;60,00;-0,28;0,35;2,00;47,57;21,62;61,62;-0,35;0,24;4,00;46,27;25,87;57,71;-0,24;0,23;5,00;47,55;33,82;57,84;-0,03;0,22;6,00;54,63;40,98;63,90;0,29;0,24;6,00;62,62;51,94;72,82;-0,03;0,22;6,00;55,34;41,75;66,02;-0,08;0,21;6,00;53,11;41,15;61,72;-0,10;0,20;7,00;53,11;40,19;62,68;0,08;0,21;7,00;58,29;45,50;66,35;0,05;0,21;7,00;59,24;44,08;63,98;0,04;0,19;8,00;56,40;45,02;63,51;0,04;0,20;8,00;56,73;43,75;66,83;0,17;0,22;7,00;60,95;46,19;71,43;0,11;0,22;7,00;57,62;43,81;68,57;0,14;0,22;7,00;59,52;43,33;70,48;0,34;0,23;7,00;66,19;50,95;74,29;0,28;0,24;7,00;64,29;48,10;73,33;0,20;0,25;7,00;60,48;43,81;70,95;0,00;0,24;7,00;52,38;36,67;66,67;-0,03;0,24;7,00;51,89;34,91;63,21
Costa Rica;CRI;0,47;0,17;5,00;66,67;60,66;75,41;0,31;0,22;3,00;62,84;54,64;75,41;0,26;0,22;4,00;61,75;53,55;71,04;0,31;0,18;6,00;63,24;56,76;72,43;0,21;0,19;6,00;61,08;54,59;67,57;0,21;0,19;7,00;61,69;53,23;69,65;0,15;0,18;7,00;59,31;50,49;65,69;0,03;0,19;8,00;56,10;44,88;64,39;0,21;0,22;8,00;59,71;50,97;71,36;0,27;0,23;8,00;62,14;53,40;72,82;0,32;0,22;8,00;64,11;54,55;72,73;0,30;0,22;8,00;63,64;54,55;71,77;0,28;0,23;7,00;63,51;52,13;71,09;0,47;0,22;8,00;66,82;59,24;74,88;0,46;0,21;8,00;67,30;58,77;73,93;0,36;0,23;8,00;67,79;54,81;74,04;0,31;0,23;8,00;66,19;50,48;72,86;0,28;0,22;8,00;65,71;49,05;71,90;0,22;0,22;8,00;61,43;47,62;72,86;0,35;0,22;8,00;66,67;51,90;74,29;0,35;0,23;8,00;66,19;50,48;73,81;0,20;0,26;7,00;60,00;43,33;70,95;0,22;0,26;7,00;59,52;43,81;72,38;0,05;0,26;7,00;55,66;35,85;67,92
Cuba;CUB;-0,91;0,17;3,00;19,67;7,65;31,69;-0,50;0,22;3,00;33,88;20,22;50,82;-0,37;0,24;3,00;43,17;24,59;56,28;-0,58;0,20;4,00;34,05;17,84;47,03;-0,35;0,21;4,00;45,95;29,19;56,22;-0,45;0,22;5,00;42,29;22,89;53,23;-0,54;0,20;5,00;35,78;21,57;48,53;-0,24;0,24;7,00;47,32;32,20;58,54;-0,19;0,24;7,00;50,97;31,07;59,71;-0,36;0,25;6,00;43,20;24,27;57,28;-0,34;0,24;6,00;44,98;26,79;57,42;-0,33;0,24;6,00;42,11;27,75;56,94;-0,35;0,24;6,00;43,13;25,59;56,87;-0,38;0,22;7,00;42,65;25,59;55,92;-0,41;0,22;7,00;41,23;24,17;53,08;-0,03;0,24;7,00;54,33;37,50;66,35;0,00;0,24;6,00;53,81;38,57;66,67;-0,12;0,23;6,00;47,62;34,29;64,76;-0,20;0,23;6,00;44,76;30,48;60,00;-0,25;0,24;6,00;44,29;28,10;59,05;-0,18;0,25;6,00;44,29;31,90;61,43;-0,20;0,28;5,00;44,76;27,62;60,95;-0,25;0,30;4,00;41,90;25,71;60,00;-0,35;0,30;4,00;37,26;20,75;58,02
Cayman Islands;CYM;1,93;0,19;1,00;97,81;89,07;100,00;1,90;0,30;1,00;96,17;87,98;100,00;1,89;0,33;1,00;96,17;86,89;100,00;1,90;0,30;1,00;95,68;88,11;100,00;1,35;0,36;1,00;88,11;75,68;97,30;1,26;0,41;1,00;87,56;71,64;95,02;1,29;0,31;1,00;88,24;75,00;95,59;1,28;0,44;1,00;87,80;69,27;98,05;1,25;0,47;1,00;87,38;68,45;97,57;1,27;0,45;1,00;86,41;69,42;98,06;1,26;0,32;2,00;85,17;73,21;96,17;1,25;0,34;2,00;85,65;72,25;96,17;1,24;0,33;2,00;85,31;72,51;96,21;1,25;0,31;2,00;85,78;71,56;95,26;1,22;0,30;2,00;85,31;72,04;94,79;1,18;0,35;2,00;85,58;72,60;95,19;1,13;0,33;2,00;83,81;71,90;92,86;1,14;0,32;2,00;84,29;71,90;94,29;1,18;0,33;2,00;84,29;72,86;95,24;1,16;0,33;2,00;84,29;72,86;95,24;1,13;0,33;2,00;83,81;71,43;94,29;1,08;0,36;2,00;83,81;68,57;94,29;1,24;0,36;2,00;85,71;72,38;97,62;1,26;0,36;2,00;87,74;74,53;97,64
Cyprus;CYP;1,17;0,17;3,00;85,25;78,69;88,52;1,20;0,22;3,00;86,34;78,69;88,52;1,07;0,24;3,00;84,15;75,41;87,98;1,30;0,21;3,00;86,49;81,08;90,27;1,12;0,23;3,00;84,32;75,68;89,19;1,11;0,21;4,00;83,08;75,62;89,05;1,15;0,20;4,00;83,82;75,49;88,73;1,26;0,21;5,00;86,34;78,54;91,71;1,42;0,24;5,00;88,35;82,04;95,63;1,52;0,25;5,00;89,81;82,52;97,57;1,41;0,23;6,00;88,04;81,82;96,17;1,53;0,24;6,00;91,39;82,30;98,09;1,56;0,23;6,00;91,94;83,41;98,58;1,38;0,23;6,00;88,15;80,09;95,26;1,36;0,22;6,00;88,15;78,20;94,79;1,14;0,24;6,00;83,65;74,04;90,87;1,02;0,24;6,00;80,48;71,90;87,62;0,93;0,23;6,00;77,62;71,90;86,67;0,89;0,22;7,00;78,57;70,48;85,71;0,88;0,22;7,00;76,67;71,43;86,67;0,96;0,23;7,00;78,57;71,43;87,14;0,84;0,23;7,00;76,67;68,57;85,71;0,70;0,23;7,00;73,81;64,29;81,43;0,73;0,24;7,00;75,47;62,74;82,08
Czech Republic;CZE;0,62;0,17;5,00;72,13;62,30;79,23;0,59;0,21;5,00;71,58;60,66;81,42;0,59;0,20;6,00;70,49;61,20;80,33;0,92;0,18;7,00;81,08;72,97;85,41;0,85;0,18;7,00;78,92;68,11;84,86;0,86;0,19;7,00;79,10;70,15;84,58;0,91;0,18;7,00;76,96;71,57;85,29;1,08;0,19;9,00;83,41;75,12;87,80;0,85;0,21;9,00;77,67;69,42;83,98;0,95;0,22;9,00;79,13;71,84;86,89;0,87;0,21;9,00;76,08;69,38;84,69;0,90;0,21;10,00;77,03;68,90;84,69;0,92;0,20;10,00;77,25;69,67;86,26;0,92;0,20;10,00;76,30;69,19;85,78;0,92;0,19;10,00;76,30;69,67;85,31;1,03;0,20;10,00;81,25;73,56;87,98;1,03;0,21;10,00;80,95;72,86;87,14;1,01;0,20;9,00;78,57;72,38;88,10;1,03;0,20;9,00;81,43;73,33;89,05;0,95;0,20;9,00;78,57;73,33;86,67;0,92;0,21;9,00;78,10;71,43;85,71;0,91;0,22;8,00;78,57;70,48;85,71;1,07;0,22;8,00;81,43;74,29;90,48;1,09;0,23;8,00;81,13;75,00;91,04
Germany;DEU;1,72;0,17;5,00;91,80;88,52;100,00;1,81;0,21;5,00;93,44;88,52;100,00;1,80;0,20;5,00;93,44;87,98;100,00;1,66;0,19;5,00;91,35;87,03;98,38;1,36;0,20;5,00;88,65;81,08;91,35;1,47;0,21;5,00;89,55;83,58;92,54;1,50;0,19;5,00;89,22;84,31;95,59;1,65;0,20;7,00;92,68;87,80;98,05;1,63;0,22;7,00;92,23;87,38;97,57;1,51;0,23;7,00;89,32;83,50;97,57;1,58;0,22;7,00;92,82;84,69;97,61;1,52;0,22;8,00;90,43;82,78;98,09;1,50;0,21;8,00;91,00;82,46;97,16;1,53;0,21;8,00;91,94;84,36;97,16;1,51;0,20;8,00;90,52;82,94;98,10;1,67;0,21;8,00;93,75;87,02;98,56;1,66;0,21;8,00;92,86;86,19;99,52;1,66;0,21;8,00;93,33;87,14;99,52;1,61;0,21;8,00;93,33;86,19;98,57;1,52;0,21;8,00;91,43;84,76;97,62;1,50;0,22;8,00;91,90;84,76;97,14;1,31;0,23;7,00;88,10;80,00;94,76;1,29;0,23;7,00;87,14;79,52;95,24;1,29;0,24;7,00;88,21;77,36;96,23
Djibouti;DJI;-0,89;0,19;1,00;20,22;7,10;32,79;-0,85;0,30;1,00;21,31;5,46;42,08;-0,90;0,33;1,00;20,22;3,28;44,26;-0,76;0,30;1,00;25,95;6,49;46,49;-0,71;0,36;1,00;28,65;4,32;54,05;-0,64;0,24;3,00;33,33;12,94;48,26;-0,82;0,24;4,00;24,02;9,80;41,18;-0,92;0,25;4,00;20,00;5,85;36,59;-0,90;0,28;4,00;18,45;4,85;40,78;-0,92;0,25;5,00;17,96;5,34;37,86;-0,93;0,21;6,00;19,62;6,70;34,45;-1,01;0,22;6,00;16,27;6,22;30,62;-0,98;0,22;6,00;15,64;6,64;30,81;-1,08;0,22;6,00;14,22;4,74;26,54;-0,98;0,20;7,00;17,54;8,53;30,33;-1,02;0,21;7,00;15,87;7,21;25,00;-1,02;0,20;6,00;14,29;7,14;27,14;-1,04;0,20;6,00;13,81;6,67;26,19;-1,09;0,21;6,00;12,86;6,19;23,33;-0,99;0,20;7,00;15,24;8,10;27,14;-0,82;0,21;7,00;19,52;10,95;35,24;-0,76;0,22;7,00;21,43;11,90;38,10;-0,83;0,23;7,00;19,05;10,95;34,29;-0,79;0,23;7,00;22,17;12,26;34,91
Dominica;DMA;0,64;0,19;1,00;74,86;62,30;82,51;0,65;0,30;1,00;75,41;59,02;84,70;0,87;0,33;1,00;80,33;63,39;87,98;0,83;0,30;1,00;79,46;64,86;86,49;0,83;0,36;1,00;78,38;61,08;88,65;0,62;0,38;2,00;72,64;56,72;86,57;0,57;0,28;3,00;70,59;56,86;80,88;0,57;0,36;3,00;69,76;54,63;83,90;0,59;0,36;3,00;71,84;53,88;83,50;0,63;0,36;2,00;72,82;56,80;84,47;0,67;0,34;2,00;72,73;58,85;84,69;0,68;0,35;2,00;72,25;59,33;85,65;0,67;0,35;2,00;71,56;59,72;86,26;0,75;0,34;2,00;73,46;60,66;87,20;0,79;0,33;2,00;73,93;61,14;87,20;0,16;0,37;2,00;59,13;36,06;74,04;0,21;0,39;2,00;62,86;35,71;75,71;0,17;0,39;2,00;60,48;34,76;74,76;-0,24;0,39;2,00;43,33;18,57;66,19;-0,27;0,39;2,00;42,86;17,14;66,67;-0,25;0,39;2,00;40,00;15,71;66,67;-0,13;0,43;2,00;49,05;17,62;70,48;-0,12;0,42;2,00;48,10;20,00;69,52;-0,10;0,42;2,00;49,06;22,17;70,75
Denmark;DNK;1,76;0,17;5,00;94,54;88,52;100,00;1,91;0,21;5,00;97,27;88,52;100,00;1,90;0,20;5,00;97,27;87,98;100,00;2,02;0,19;5,00;99,46;91,89;100,00;2,09;0,20;5,00;99,46;92,97;100,00;2,29;0,21;5,00;100,00;95,52;100,00;2,11;0,19;5,00;99,51;95,59;100,00;2,22;0,20;6,00;99,51;97,56;100,00;2,35;0,22;6,00;99,51;97,57;100,00;2,24;0,23;6,00;99,51;97,57;100,00;2,23;0,22;7,00;99,52;97,61;100,00;2,10;0,22;8,00;99,04;94,26;100,00;2,10;0,21;8,00;99,05;95,26;100,00;1,99;0,21;8,00;99,05;93,84;100,00;1,94;0,20;8,00;99,05;93,36;100,00;1,79;0,21;8,00;96,15;88,46;99,52;1,80;0,21;8,00;96,67;88,57;99,52;1,82;0,21;8,00;98,10;90,95;99,52;1,75;0,21;8,00;95,71;89,05;99,52;1,81;0,21;8,00;96,67;90,95;99,52;1,87;0,22;8,00;98,57;91,90;99,52;1,84;0,23;7,00;97,62;90,00;99,52;1,96;0,23;7,00;98,57;94,29;100,00;1,99;0,24;7,00;98,58;95,75;100,00
Dominican Republic;DOM;-0,22;0,17;3,00;46,99;34,97;57,38;-0,53;0,22;3,00;33,33;18,58;50,27;-0,43;0,24;3,00;39,34;22,95;54,10;-0,39;0,18;5,00;43,78;29,19;53,51;-0,56;0,19;5,00;36,76;21,08;48,11;-0,66;0,19;7,00;31,34;14,43;46,27;-0,52;0,18;7,00;36,76;24,02;48,04;-0,56;0,19;9,00;34,63;21,95;45,85;-0,67;0,22;9,00;27,67;16,02;45,15;-0,64;0,22;9,00;30,10;16,50;45,63;-0,62;0,21;9,00;32,54;17,22;48,33;-0,69;0,21;9,00;29,19;13,88;41,63;-0,63;0,21;9,00;30,81;16,59;45,02;-0,54;0,21;9,00;36,02;21,80;46,92;-0,49;0,20;9,00;36,97;22,27;48,82;-0,46;0,23;8,00;36,06;19,23;50,00;-0,39;0,22;9,00;37,62;22,86;50,95;-0,29;0,21;9,00;40,95;30,00;55,24;-0,38;0,21;9,00;38,10;23,81;51,43;-0,39;0,21;9,00;38,57;22,86;50,95;-0,35;0,23;9,00;38,10;26,19;52,38;-0,28;0,25;8,00;41,90;26,67;56,67;0,00;0,26;7,00;51,90;36,19;67,14;-0,07;0,26;7,00;50,00;32,55;62,74
Algeria;DZA;-1,09;0,17;3,00;13,11;6,01;21,86;-0,88;0,22;3,00;19,67;6,01;33,33;-1,01;0,24;3,00;15,85;4,37;31,15;-0,61;0,20;4,00;31,89;16,76;45,95;-0,67;0,19;5,00;29,73;16,22;45,41;-0,56;0,19;6,00;36,32;20,40;48,26;-0,45;0,19;6,00;40,20;26,47;50,49;-0,44;0,19;8,00;40,00;27,32;52,20;-0,54;0,22;8,00;35,92;18,45;50,97;-0,60;0,23;7,00;33,50;16,99;47,09;-0,53;0,22;7,00;37,80;20,57;50,24;-0,40;0,23;7,00;41,15;25,36;54,55;-0,52;0,22;8,00;37,91;19,91;48,82;-0,45;0,22;8,00;40,76;23,70;52,61;-0,43;0,19;9,00;40,28;25,12;51,18;-0,34;0,21;9,00;41,83;25,00;55,77;-0,41;0,20;9,00;36,67;24,76;50,48;-0,46;0,20;9,00;35,24;21,90;47,14;-0,54;0,20;9,00;31,43;18,57;44,29;-0,49;0,21;9,00;35,71;19,05;47,14;-0,57;0,22;8,00;32,86;15,24;42,86;-0,57;0,25;6,00;31,90;16,19;46,67;-0,65;0,25;6,00;28,57;12,86;41,90;-0,51;0,25;6,00;32,55;15,57;48,11
Ecuador;ECU;-0,48;0,17;4,00;35,52;21,86;48,09;-0,35;0,22;3,00;42,08;25,14;55,74;-0,69;0,22;4,00;26,78;14,21;45,36;-0,83;0,18;6,00;22,70;9,19;37,84;-0,94;0,19;6,00;17,84;5,41;31,89;-0,96;0,19;7,00;15,92;6,47;32,84;-0,97;0,18;7,00;16,18;8,33;31,37;-1,04;0,19;8,00;14,63;5,37;28,29;-0,86;0,22;8,00;19,42;8,74;37,38;-0,85;0,23;8,00;20,87;8,74;38,35;-0,74;0,21;9,00;26,79;13,40;42,58;-0,67;0,21;9,00;29,67;14,35;42,11;-0,53;0,21;9,00;36,02;19,91;48,82;-0,47;0,21;9,00;38,86;22,75;51,66;-0,45;0,20;9,00;39,34;23,70;51,18;-0,38;0,24;8,00;40,38;21,63;55,77;-0,39;0,22;9,00;38,10;22,86;50,95;-0,38;0,21;9,00;37,62;25,24;50,48;-0,35;0,21;9,00;39,52;25,24;53,81;-0,32;0,21;9,00;41,43;27,14;52,86;-0,37;0,23;9,00;37,62;25,24;52,38;-0,47;0,25;8,00;34,29;17,14;50,48;-0,24;0,26;7,00;42,38;27,14;57,62;-0,31;0,26;7,00;40,09;24,06;57,55
Egypt, Arab Rep.;EGY;-0,47;0,17;4,00;36,07;21,86;48,09;-0,20;0,21;4,00;49,18;30,60;59,02;-0,17;0,22;4,00;49,73;34,97;60,11;-0,45;0,18;5,00;41,62;26,49;51,89;-0,39;0,19;5,00;43,78;29,19;54,59;-0,28;0,19;6,00;47,26;33,83;57,71;-0,40;0,19;6,00;42,16;28,92;52,94;-0,50;0,19;8,00;37,07;24,88;49,76;-0,37;0,22;8,00;43,69;25,24;52,91;-0,38;0,22;8,00;42,23;25,24;55,83;-0,21;0,21;8,00;49,76;35,89;58,85;-0,32;0,22;8,00;42,58;29,67;56,46;-0,44;0,21;9,00;41,71;23,70;52,13;-0,68;0,21;9,00;29,38;15,17;43,13;-0,78;0,19;10,00;24,17;13,27;36,97;-0,72;0,20;10,00;24,04;15,38;39,90;-0,69;0,19;10,00;28,10;14,29;39,52;-0,54;0,20;9,00;33,33;19,52;44,29;-0,53;0,19;10,00;32,38;19,05;43,81;-0,45;0,20;10,00;37,62;20,95;48,57;-0,25;0,21;9,00;40,95;31,43;57,14;-0,45;0,23;8,00;36,19;19,52;50,48;-0,46;0,23;8,00;34,76;19,05;49,05;-0,45;0,23;8,00;33,96;21,23;49,53
Eritrea;ERI;-1,15;0,19;1,00;12,02;3,83;21,31;-1,10;0,30;1,00;13,11;3,83;27,87;-1,16;0,33;1,00;9,29;2,73;31,15;-0,74;0,26;2,00;27,03;8,65;45,95;-0,84;0,30;2,00;22,70;3,78;45,95;-1,05;0,22;4,00;12,94;3,48;28,36;-0,98;0,22;5,00;15,69;6,37;33,82;-1,33;0,21;6,00;5,85;0,98;16,10;-1,35;0,23;6,00;5,34;1,46;16,02;-1,34;0,21;6,00;5,34;0,97;16,50;-1,40;0,20;6,00;4,31;0,48;13,40;-1,40;0,21;6,00;4,78;0,96;13,88;-1,49;0,21;6,00;4,27;0,47;11,37;-1,51;0,21;6,00;3,32;0,47;10,90;-1,55;0,19;7,00;3,32;0,47;9,95;-1,68;0,22;6,00;2,88;0,96;7,69;-1,68;0,19;7,00;2,38;0,95;7,14;-1,78;0,19;8,00;2,86;0,95;6,67;-1,80;0,19;8,00;2,86;0,95;5,71;-1,77;0,19;8,00;1,90;0,95;7,14;-1,80;0,20;8,00;1,90;0,95;6,67;-1,64;0,22;7,00;4,29;1,43;9,05;-1,70;0,23;7,00;4,29;1,43;8,57;-1,73;0,23;7,00;3,77;0,94;8,96
